19,1,458.46,302.34,96.37000000000006,50.960000000000036,1,1,0.0
19,3,210.0,251.25,92.31,40.25,1,1,1.0
20,1,441.54,304.27,97.78000000000003,51.97000000000003,1,1,0.0
20,3,210.0,251.28,92.31,40.26000000000002,1,1,1.0
21,1,424.62,306.2,99.17999999999995,52.99000000000001,1,1,1.0
21,3,210.0,251.31,92.31,40.26999999999998,1,1,1.0
22,1,404.73,310.38,102.03999999999996,52.99000000000001,1,1,1.0
22,3,210.0,251.34,92.31,40.28,1,1,1.0
23,1,384.84,314.55,104.90000000000003,52.99000000000001,1,1,1.0
23,3,210.0,251.36,92.31,40.30000000000001,1,1,1.0
24,1,364.95,318.73,107.75999999999999,52.99000000000001,1,1,1.0
24,3,210.0,251.39,92.31,40.31,1,1,1.0
25,1,345.05,322.9,110.63999999999999,53.0,1,1,1.0
25,3,210.0,251.42,92.31,40.32000000000002,1,1,1.0
26,1,325.16,327.08,113.5,52.99000000000001,1,1,1.0
26,3,210.0,251.44,92.31,40.339999999999975,1,1,1.0
27,1,305.27,331.26,116.36000000000001,52.99000000000001,1,1,1.0
27,3,210.0,251.47,92.31,40.349999999999994,1,1,1.0
28,1,285.38,335.43,119.22000000000003,52.99000000000001,1,1,1.0
28,3,210.0,251.5,92.31,40.360000000000014,1,1,1.0
29,1,262.95,338.51,121.52000000000004,54.139999999999986,1,1,1.0
29,3,210.0,251.52,92.31,40.37999999999997,1,1,1.0
30,1,240.51,341.59,123.82,55.30000000000001,1,1,1.0
30,3,210.0,251.55,92.31,40.389999999999986,1,1,1.0
31,1,218.08,344.67,126.11999999999998,56.44999999999999,1,1,1.0
31,3,210.0,251.58,92.31,40.400000000000006,1,1,1.0
32,1,195.64,347.74,128.43,57.610000000000014,1,1,1.0
32,3,210.0,251.6,92.31,40.41999999999999,1,1,1.0
33,1,173.21,350.82,130.72,58.75999999999999,1,1,1.0
33,3,210.0,251.63,92.31,40.43000000000001,1,1,1.0
34,1,150.77,353.9,133.03,59.910000000000025,1,1,1.0
34,3,210.0,251.66,92.31,40.440000000000026,1,1,1.0
35,1,125.77,358.65,136.23000000000002,60.54000000000002,1,1,1.0
35,3,210.0,251.69,92.31,40.44999999999999,1,1,1.0
36,1,100.77,363.4,139.43,61.170000000000016,1,1,1.0
36,3,210.0,251.71,92.31,40.47,1,1,1.0
37,1,75.77,368.15,142.63,61.80000000000001,1,1,1.0
37,3,210.0,251.74,92.31,40.48000000000002,1,1,1.0
38,1,50.77,372.9,145.82999999999998,62.44,1,1,1.0
38,3,210.0,251.77,92.31,40.48999999999998,1,1,1.0
39,1,25.77,377.65,149.03,63.07000000000005,1,1,1.0
39,3,210.0,251.79,92.31,40.51000000000002,1,1,1.0
40,1,0.77,382.4,152.23,63.700000000000045,1,1,1.0
40,3,210.0,251.82,92.31,40.51999999999998,1,1,1.0
41,1,0.77,382.4,126.83,63.700000000000045,1,1,1.0
41,3,210.0,251.85,92.31,40.53,1,1,1.0
42,1,0.77,382.4,101.43,63.700000000000045,1,1,1.0
42,3,210.0,251.87,92.31,40.55000000000001,1,1,1.0
43,3,210.0,251.9,92.31,40.559999999999974,1,1,1.0
44,3,210.0,251.93,92.31,40.56999999999999,1,1,1.0
45,3,210.0,251.95,92.31,40.59000000000003,1,1,1.0
46,3,210.0,251.98,92.31,40.599999999999994,1,1,1.0
47,3,210.0,252.01,92.31,40.610000000000014,1,1,1.0
48,3,210.0,252.04,92.31,40.62000000000003,1,1,1.0
49,3,210.0,252.06,92.31,40.639999999999986,1,1,1.0
50,3,210.0,252.09,92.31,40.650000000000006,1,1,1.0
51,3,210.0,252.12,92.31,40.65999999999997,1,1,1.0
52,3,210.0,252.14,92.31,40.68000000000001,1,1,1.0
53,3,210.0,252.17,92.31,40.690000000000026,1,1,1.0
54,3,210.0,252.2,92.31,40.710000000000036,1,1,1.0
55,3,210.0,252.22,92.31,40.72999999999999,1,1,1.0
56,3,210.0,252.25,92.31,40.74000000000001,1,1,1.0
57,3,210.0,252.28,92.31,40.74999999999997,1,1,1.0
58,3,210.0,252.3,92.31,40.76999999999998,1,1,1.0
59,3,210.0,252.33,92.31,40.78,1,1,1.0
60,3,210.0,252.36,92.31,40.789999999999964,1,1,1.0
61,3,210.0,252.38,92.31,40.81,1,1,1.0
62,3,210.0,252.41,92.31,40.82000000000002,1,1,1.0
63,3,210.0,252.44,92.31,40.829999999999984,1,1,1.0
64,3,210.0,252.47,92.31,40.84,1,1,1.0
65,3,210.0,252.49,92.31,40.860000000000014,1,1,1.0
66,3,210.0,252.52,92.31,40.869999999999976,1,1,1.0
66,4,879.23,226.15,80.0,79.23999999999998,1,1,1.0
67,3,210.0,252.55,92.31,40.879999999999995,1,1,1.0
67,4,872.4,226.15,86.83000000000004,80.96000000000001,1,1,1.0
68,3,210.0,252.57,92.31,40.900000000000034,1,1,1.0
68,4,865.57,226.15,93.65999999999997,82.68999999999997,1,1,1.0
69,3,210.0,252.6,92.31,40.91,1,1,1.0
69,4,858.74,226.15,100.49000000000001,84.41999999999999,1,1,1.0
70,3,210.0,252.63,92.31,40.920000000000016,1,1,1.0
70,4,851.92,226.15,107.31000000000006,86.14000000000001,1,1,1.0
71,3,210.0,252.65,92.31,40.93999999999997,1,1,1.0
71,4,845.09,226.15,114.13999999999999,87.86999999999998,1,1,1.0
72,3,210.0,252.68,92.31,40.94999999999999,1,1,1.0
72,4,838.26,226.15,120.97000000000003,89.6,1,1,1.0
73,3,210.0,252.71,92.31,40.96000000000001,1,1,1.0
73,4,831.43,226.15,127.80000000000007,91.32000000000002,1,1,1.0
74,3,210.0,252.73,92.31,40.97999999999999,1,1,1.0
74,4,824.6,226.15,134.63,93.04999999999998,1,1,1.0
75,3,210.0,252.76,92.31,40.99000000000001,1,1,1.0
75,4,817.01,227.48,140.01999999999998,93.47999999999999,1,1,1.0
76,3,210.0,252.79,92.31,41.00000000000003,1,1,1.0
76,4,809.43,228.8,145.3900000000001,93.90999999999997,1,1,1.0
77,3,210.0,252.82,92.31,41.00999999999999,1,1,1.0
77,4,801.84,230.12,150.77999999999997,94.35000000000002,1,1,1.0
78,3,210.0,252.84,92.31,41.03,1,1,1.0
78,4,794.26,231.44,156.14999999999998,94.79000000000002,1,1,1.0
79,3,210.0,252.87,92.31,41.04000000000002,1,1,1.0
79,4,786.67,232.76,161.54000000000008,95.23000000000002,1,1,1.0
80,3,210.0,252.9,92.31,41.04999999999998,1,1,1.0
80,4,779.09,234.08,166.90999999999997,95.66,1,1,1.0
81,3,210.0,252.92,92.31,41.07000000000002,1,1,1.0
81,4,771.5,235.4,172.29999999999995,96.1,1,1,1.0
82,3,210.0,252.95,92.31,41.079999999999984,1,1,1.0
82,4,761.97,236.55,175.48000000000002,97.06,1,1,1.0
83,3,210.0,252.98,92.31,41.09,1,1,1.0
83,4,752.45,237.7,178.64999999999998,98.03000000000003,1,1,1.0
84,3,210.0,253.0,92.31,41.110000000000014,1,1,1.0
84,4,742.92,238.85,181.83000000000004,98.98999999999998,1,1,1.0
85,3,210.0,253.03,92.31,41.119999999999976,1,1,1.0
85,4,733.4,240.0,185.0,99.94999999999999,1,1,1.0
86,3,210.0,253.06,92.31,41.129999999999995,1,1,1.0
86,4,723.87,241.15,188.17999999999995,100.91,1,1,1.0
87,3,210.0,253.08,92.31,41.150000000000006,1,1,1.0
87,4,714.35,242.3,191.35000000000002,101.88,1,1,1.0
88,3,210.0,253.11,92.31,41.16999999999996,1,1,1.0
88,4,704.82,243.45,194.52999999999997,102.84000000000003,1,1,1.0
89,3,210.0,253.14,92.31,41.18000000000001,1,1,1.0
89,4,695.3,244.6,197.70000000000005,103.79999999999998,1,1,1.0
89,5,665.39,264.62,50.0,35.379999999999995,1,1,0.0
90,3,210.0,253.17,92.31,41.190000000000026,1,1,1.0
90,4,684.92,245.56,200.87,106.00999999999999,1,1,1.0
90,5,652.82,265.26,54.09999999999991,35.379999999999995,1,1,0.0
91,3,210.0,253.19,92.31,41.20999999999998,1,1,1.0
91,4,674.53,246.52,204.05000000000007,108.22999999999999,1,1,1.0
91,5,640.26,265.9,58.200000000000045,35.379999999999995,1,1,0.0
92,3,210.0,253.22,92.31,41.22,1,1,1.0
92,4,664.15,247.49,207.21000000000004,110.43,1,1,1.0
92,5,627.69,266.54,62.299999999999955,35.379999999999995,1,1,0.0
93,3,210.0,253.25,92.31,41.23000000000002,1,1,1.0
93,4,653.76,248.45,210.39,112.63999999999999,1,1,1.0
93,5,615.13,267.18,66.39999999999998,35.379999999999995,1,1,0.0
94,3,210.0,253.27,92.31,41.24999999999997,1,1,1.0
94,4,643.38,249.41,213.56000000000006,114.85999999999999,1,1,1.0
94,5,602.56,267.82,70.5,35.389999999999986,1,1,0.0
95,3,210.0,253.3,92.31,41.25999999999999,1,1,1.0
95,4,632.99,250.37,216.74,117.07,1,1,1.0
95,5,590.0,268.46,74.60000000000002,35.39000000000004,1,1,0.0
96,3,210.0,253.33,92.31,41.27000000000001,1,1,1.0
96,4,622.61,251.34,219.89999999999998,119.27000000000001,1,1,1.0
96,5,576.37,268.79,79.0,35.389999999999986,1,1,0.0
97,3,210.0,253.35,92.31,41.28999999999999,1,1,1.0
97,4,612.22,252.3,223.07999999999993,121.47999999999996,1,1,1.0
97,5,562.75,269.12,83.38999999999999,35.389999999999986,1,1,0.0
98,3,210.0,253.38,92.31,41.30000000000001,1,1,1.0
98,4,599.53,253.65,226.92000000000007,123.21000000000001,1,1,1.0
98,5,549.12,269.45,87.78999999999996,35.389999999999986,1,1,0.0
99,3,210.0,253.41,92.31,41.31000000000003,1,1,1.0
99,4,586.84,255.0,230.76,124.94,1,1,1.0
99,5,535.49,269.78,92.20000000000005,35.39000000000004,1,1,0.0
100,3,210.0,253.43,92.31,41.329999999999984,1,1,1.0
100,4,574.15,256.35,234.60000000000002,126.66999999999996,1,1,1.0
100,5,521.87,270.11,96.59000000000003,35.379999999999995,1,1,0.0
101,3,210.0,253.46,92.31,41.34,1,1,1.0
101,4,561.45,257.7,238.44999999999993,128.39,1,1,1.0
101,5,508.24,270.44,100.99000000000001,35.379999999999995,1,1,0.0
102,3,210.0,253.49,92.31,41.349999999999966,1,1,1.0
102,4,548.76,259.05,242.28999999999996,130.12,1,1,1.0
102,5,494.62,270.77,105.38,35.379999999999995,1,1,0.0
103,3,210.0,253.52,92.31,41.359999999999985,1,1,1.0
103,4,536.07,260.4,246.13,131.85000000000002,1,1,1.0
103,5,481.67,271.67,104.60999999999996,35.379999999999995,1,1,0.0
104,3,210.0,253.54,92.31,41.380000000000024,1,1,1.0
104,4,523.38,261.75,249.97000000000003,133.57,1,1,1.0
104,5,468.72,272.56,103.85000000000002,35.389999999999986,1,1,0.0
105,3,210.0,253.57,92.31,41.389999999999986,1,1,1.0
105,4,510.68,263.1,253.82,135.29999999999995,1,1,1.0
105,5,455.77,273.46,103.08000000000004,35.39000000000004,1,1,0.0
106,3,210.0,253.6,92.31,41.400000000000006,1,1,1.0
106,4,494.27,264.56,260.32000000000005,138.54000000000002,1,1,1.0
106,5,442.82,274.36,102.31,35.379999999999995,1,1,0.0
107,3,210.0,253.62,92.31,41.420000000000016,1,1,1.0
107,4,477.86,266.01,266.81999999999994,141.79000000000002,1,1,1.0
107,5,429.87,275.26,101.54999999999995,35.379999999999995,1,1,0.0
108,3,210.0,253.65,92.31,41.42999999999998,1,1,1.0
108,4,461.45,267.47,273.32,145.02999999999997,1,1,1.0
108,5,416.92,276.15,100.78000000000003,35.39000000000004,1,1,0.0
109,3,210.0,253.68,92.31,41.44,1,1,1.0
109,4,445.04,268.92,279.82,148.27999999999997,1,1,1.0
109,5,402.05,277.31,102.07,35.379999999999995,1,1,0.0
110,3,210.0,253.7,92.31,41.460000000000036,1,1,1.0
110,4,428.63,270.38,286.31000000000006,151.51999999999998,1,1,1.0
110,5,387.18,278.46,103.34999999999997,35.39000000000004,1,1,0.0
111,3,210.0,253.73,92.31,41.47,1,1,1.0
111,4,412.22,271.83,292.80999999999995,154.77000000000004,1,1,1.0
111,5,372.31,279.62,104.63999999999999,35.379999999999995,1,1,0.0
112,3,210.0,253.76,92.31,41.48000000000002,1,1,1.0
112,4,395.81,273.29,299.31,158.01999999999998,1,1,1.0
112,5,357.44,280.77,105.93,35.379999999999995,1,1,0.0
113,3,210.0,253.78,92.31,41.49999999999997,1,1,1.0
113,4,379.4,274.74,305.81000000000006,161.26999999999998,1,1,1.0
113,5,342.57,281.92,107.20999999999998,35.389999999999986,1,1,0.0
114,3,210.0,253.81,92.31,41.50999999999999,1,1,1.0
114,4,362.99,276.2,312.30999999999995,164.51,1,1,1.0
114,5,327.69,283.08,108.50999999999999,35.379999999999995,1,1,1.0
114,6,911.54,213.08,47.690000000000055,63.069999999999965,1,1,1.0
114,7,567.69,258.46,99.2299999999999,30.77000000000004,1,1,0.0
115,3,210.0,253.84,92.31,41.52000000000001,1,1,1.0
115,4,342.32,278.6,321.44,167.67999999999995,1,1,1.0
115,5,312.64,283.62,110.05000000000001,36.15999999999997,1,1,1.0
115,6,906.04,213.55,50.530000000000086,62.599999999999966,1,1,1.0
115,7,552.56,259.23,100.09000000000003,31.629999999999995,1,1,0.0
116,3,210.0,253.87,92.31,41.52999999999997,1,1,1.0
116,4,321.65,281.0,330.58000000000004,170.86,1,1,1.0
116,5,297.58,284.17,111.59000000000003,36.93000000000001,1,1,1.0
116,6,900.53,214.02,53.370000000000005,62.12999999999997,1,1,1.0
116,7,537.44,260.0,100.94999999999993,32.48000000000002,1,1,0.0
117,3,210.0,253.89,92.31,41.55000000000001,1,1,1.0
117,4,300.97,283.4,339.72,174.04000000000002,1,1,1.0
117,5,282.53,284.72,113.13000000000005,37.69999999999999,1,1,1.0
117,6,895.03,214.49,56.210000000000036,61.65999999999997,1,1,1.0
117,7,522.31,260.77,101.81000000000006,33.33000000000004,1,1,0.0
118,3,210.0,253.92,92.31,41.56000000000003,1,1,1.0
118,4,280.3,285.8,348.84999999999997,177.20999999999998,1,1,1.0
118,5,267.47,285.26,114.66999999999996,38.48000000000002,1,1,1.0
118,6,889.53,214.96,59.05000000000007,61.18999999999997,1,1,1.0
118,7,507.18,261.55,102.67000000000002,34.18000000000001,1,1,0.0
119,3,210.0,253.95,92.31,41.56999999999999,1,1,1.0
119,4,259.63,288.2,357.98,180.39,1,1,1.0
119,5,252.42,285.81,116.21000000000001,39.24000000000001,1,1,1.0
119,6,884.02,215.43,61.889999999999986,60.71999999999997,1,1,1.0
119,7,492.05,262.32,103.53000000000003,35.03000000000003,1,1,0.0
120,3,210.0,253.97,92.31,41.59,1,1,1.0
120,4,238.95,290.6,367.13000000000005,183.57,1,1,1.0
120,5,237.36,286.35,117.75,40.01999999999998,1,1,1.0
120,6,878.52,215.9,64.73000000000002,60.24999999999997,1,1,1.0
120,7,476.92,263.09,104.38999999999993,35.88000000000005,1,1,0.0
121,3,210.0,254.0,92.31,41.60000000000002,1,1,1.0
121,4,218.28,293.0,376.26,186.75,1,1,1.0
121,5,222.31,286.9,119.29000000000002,40.79000000000002,1,1,1.0
121,6,873.02,216.37,67.56000000000006,59.77999999999997,1,1,1.0
121,7,461.8,263.86,105.23999999999995,36.74000000000001,1,1,0.0
122,3,210.0,254.03,92.31,41.619999999999976,1,1,1.0
122,4,197.61,295.4,385.39,189.92000000000002,1,1,1.0
122,5,204.53,288.52,120.15,40.80000000000001,1,1,1.0
122,6,867.52,216.85,70.39999999999998,59.29999999999998,1,1,1.0
122,7,446.67,264.63,106.09999999999997,37.59000000000003,1,1,0.0
123,3,210.0,254.05,92.31,41.639999999999986,1,1,1.0
123,4,171.27,297.63,397.58000000000004,193.14999999999998,1,1,1.0
123,5,186.75,290.15,121.00999999999999,40.79000000000002,1,1,1.0
123,6,862.01,217.32,73.25,58.829999999999984,1,1,1.0
123,7,431.54,265.4,106.95999999999998,38.450000000000045,1,1,0.0
124,3,210.0,254.08,92.31,41.650000000000006,1,1,1.0
124,4,144.94,299.86,409.76000000000005,196.39,1,1,1.0
124,5,168.98,291.77,121.85,40.79000000000002,1,1,1.0
124,6,856.51,217.79,76.08000000000004,58.359999999999985,1,1,1.0
124,7,420.0,265.78,106.96000000000004,38.450000000000045,1,1,0.0
125,3,210.0,254.11,92.31,41.65999999999997,1,1,1.0
125,4,118.6,302.09,421.94999999999993,199.62,1,1,1.0
125,5,151.2,293.4,122.71000000000004,40.79000000000002,1,1,1.0
125,6,851.01,218.26,78.91999999999996,57.889999999999986,1,1,1.0
125,7,408.46,266.17,106.95999999999998,38.44999999999999,1,1,0.0
126,3,210.0,254.13,92.31,41.68000000000001,1,1,1.0
126,4,92.27,304.32,434.13,202.85000000000002,1,1,1.0
126,5,133.42,295.02,123.57000000000002,40.79000000000002,1,1,1.0
126,6,845.5,218.73,81.75999999999999,57.41999999999999,1,1,1.0
126,7,393.08,267.13,108.69,40.18000000000001,1,1,0.0
127,3,210.0,254.16,92.31,41.690000000000026,1,1,1.0
127,4,65.93,306.55,446.32,206.07999999999998,1,1,1.0
127,5,115.64,296.64,124.42999999999999,40.80000000000001,1,1,1.0
127,6,840.0,219.2,84.60000000000002,56.94999999999999,1,1,1.0
127,7,377.69,268.08,110.42000000000002,41.920000000000016,1,1,0.0
128,3,210.0,254.19,92.31,41.69999999999999,1,1,1.0
128,4,39.6,308.78,458.5,209.31000000000006,1,1,1.0
128,5,97.86,298.27,125.27999999999999,40.79000000000002,1,1,1.0
128,6,833.85,219.58,84.60000000000002,57.650000000000006,1,1,1.0
128,7,362.31,269.04,112.14999999999998,43.64999999999998,1,1,0.0
129,3,210.0,254.22,92.31,41.71000000000001,1,1,1.0
129,4,20.65,311.01,463.3,217.14,1,1,1.0
129,5,80.09,299.89,126.13,40.79000000000002,1,1,1.0
129,6,827.69,219.96,84.59999999999991,58.349999999999994,1,1,1.0
129,7,346.92,270.0,113.88,45.389999999999986,1,1,1.0
130,3,210.0,254.24,92.31,41.73000000000002,1,1,1.0
130,4,1.7,313.24,468.1,224.96000000000004,1,1,1.0
130,5,62.31,301.52,126.99000000000001,40.79000000000002,1,1,1.0
130,6,821.54,220.34,84.60000000000002,59.03999999999999,1,1,1.0
130,7,332.05,271.03,113.88,45.38000000000005,1,1,1.0
131,3,210.0,254.27,92.31,41.73999999999998,1,1,1.0
131,4,1.96,315.47,453.69,223.60000000000002,1,1,1.0
131,5,43.87,303.27,127.19,40.80000000000001,1,1,1.0
131,6,815.38,220.72,84.60000000000002,59.73999999999998,1,1,1.0
131,7,317.18,272.05,113.88,45.389999999999986,1,1,1.0
132,3,210.0,254.3,92.31,41.75,1,1,1.0
132,4,2.22,317.7,439.28,222.24000000000007,1,1,1.0
132,5,25.44,305.03,127.37,40.79000000000002,1,1,1.0
132,6,809.23,221.1,84.60000000000002,60.440000000000026,1,1,1.0
132,7,302.31,273.08,113.87,45.379999999999995,1,1,1.0
133,3,210.0,254.32,92.31,41.76999999999998,1,1,1.0
133,4,2.22,321.03,420.29999999999995,218.91000000000008,1,1,1.0
133,5,7.0,306.79,127.57,40.789999999999964,1,1,1.0
133,6,803.08,221.48,84.59999999999991,61.140000000000015,1,1,1.0
133,7,287.44,274.1,113.87,45.389999999999986,1,1,1.0
134,3,210.0,254.35,92.31,41.78,1,1,1.0
134,4,2.22,324.37,401.32,215.57000000000005,1,1,1.0
134,5,5.63,308.55,110.7,40.789999999999964,1,1,1.0
134,6,796.92,221.86,84.60000000000002,61.829999999999984,1,1,1.0
134,7,272.56,275.13,113.88,45.379999999999995,1,1,1.0
135,3,210.0,254.38,92.31,41.79000000000002,1,1,1.0
135,4,2.22,327.7,382.34999999999997,212.24000000000007,1,1,1.0
135,5,4.27,310.31,93.82000000000001,40.79000000000002,1,1,1.0
135,6,790.77,222.24,84.60000000000002,62.52999999999997,1,1,1.0
135,7,257.69,276.15,113.88,45.39000000000004,1,1,1.0
136,3,210.0,254.4,92.31,41.809999999999974,1,1,1.0
136,4,2.22,331.03,363.36999999999995,208.91000000000008,1,1,1.0
136,5,2.9,312.06,76.94,40.80000000000001,1,1,1.0
136,6,784.62,222.62,84.60000000000002,63.23000000000002,1,1,1.0
136,7,241.15,277.12,113.87999999999997,45.379999999999995,1,1,1.0
137,3,210.0,254.43,92.31,41.81999999999999,1,1,1.0
137,4,2.22,334.37,344.39,205.57000000000005,1,1,1.0
137,5,1.54,313.82,60.06,40.80000000000001,1,1,1.0
137,6,778.46,223.0,84.59999999999991,63.920000000000016,1,1,1.0
137,7,224.62,278.08,113.87,45.379999999999995,1,1,1.0
138,3,210.0,254.46,92.31,41.83000000000001,1,1,1.0
138,4,2.22,337.7,325.40999999999997,202.24000000000007,1,1,1.0
138,6,770.23,223.46,86.22000000000003,63.92999999999998,1,1,1.0
138,7,208.08,279.04,113.86999999999998,45.389999999999986,1,1,1.0
139,3,210.0,254.48,92.31,41.849999999999994,1,1,1.0
139,4,2.22,341.03,306.44,198.91000000000008,1,1,1.0
139,6,762.0,223.92,87.83000000000004,63.930000000000035,1,1,1.0
139,7,191.54,280.0,113.88000000000002,45.389999999999986,1,1,1.0
140,3,210.0,254.51,92.31,41.860000000000014,1,1,1.0
140,4,2.22,344.37,287.46,195.57000000000005,1,1,1.0
140,6,753.77,224.38,89.44000000000005,63.93000000000001,1,1,1.0
140,7,173.27,280.68,117.81999999999996,47.00999999999999,1,1,1.0
141,3,210.0,254.54,92.31,41.87000000000003,1,1,1.0
141,4,2.22,347.7,268.47999999999996,192.24000000000007,1,1,1.0
141,6,745.54,224.85,91.06000000000006,63.91999999999999,1,1,1.0
141,7,155.0,281.35,121.75999999999999,48.64999999999998,1,1,1.0
142,3,210.0,254.57,92.31,41.879999999999995,1,1,1.0
142,4,2.22,353.42,243.52,186.52000000000004,1,1,1.0
142,6,737.31,225.31,92.67000000000007,63.920000000000016,1,1,1.0
142,7,136.73,282.03,125.70000000000002,50.28000000000003,1,1,1.0
142,8,746.15,482.23,130.0,55.460000000000036,1,1,1.0
143,3,210.0,254.59,92.31,41.900000000000006,1,1,1.0
143,4,2.22,359.14,218.57,180.80000000000007,1,1,1.0
143,6,729.08,225.77,94.27999999999997,63.91999999999999,1,1,1.0
143,7,118.46,282.7,129.65000000000003,51.920000000000016,1,1,1.0
143,8,755.64,477.36,128.12,58.02999999999997,1,1,1.0
144,3,210.0,254.62,92.31,41.90999999999997,1,1,1.0
144,4,2.22,364.87,193.61,175.07000000000005,1,1,1.0
144,6,720.85,226.23,95.89999999999998,63.91999999999999,1,1,1.0
144,7,100.19,283.38,133.59,53.54000000000002,1,1,1.0
144,8,765.12,472.49,126.25,60.59000000000003,1,1,1.0
145,3,210.0,254.65,92.31,41.91999999999999,1,1,1.0
145,4,2.22,370.59,168.66,169.35000000000008,1,1,1.0
145,6,712.62,226.69,97.50999999999999,63.93000000000001,1,1,1.0
145,7,81.92,284.05,137.52999999999997,55.18000000000001,1,1,1.0
145,8,774.6,467.62,124.38,63.14999999999998,1,1,1.0
146,3,210.0,254.67,92.31,41.940000000000026,1,1,1.0
146,4,2.22,376.31,143.7,163.63000000000005,1,1,1.0
146,6,704.39,227.15,99.13,63.92999999999998,1,1,1.0
146,7,63.65,284.73,141.48,56.81,1,1,1.0
146,8,784.09,462.75,122.49000000000001,65.71000000000004,1,1,1.0
147,3,210.0,254.7,92.31,41.94999999999999,1,1,1.0
147,4,2.22,382.03,118.75,157.91000000000008,1,1,1.0
147,6,696.15,227.62,100.75,63.920000000000016,1,1,1.0
147,7,45.38,285.4,145.42000000000002,58.450000000000045,1,1,1.0
147,8,793.57,457.88,120.62,68.26999999999998,1,1,1.0
148,3,210.0,254.73,92.31,41.96000000000001,1,1,1.0
148,4,2.22,387.76,93.79,152.18000000000006,1,1,1.0
148,6,687.18,228.38,101.85000000000002,63.93000000000001,1,1,1.0
148,7,30.36,287.55,142.60000000000002,58.44999999999999,1,1,1.0
148,8,803.05,453.01,118.75,70.84000000000003,1,1,1.0
149,3,210.0,254.75,92.31,41.98000000000002,1,1,1.0
149,4,2.22,393.48,68.84,146.46000000000004,1,1,1.0
149,6,678.21,229.15,102.95999999999992,63.92999999999998,1,1,1.0
149,7,15.33,289.71,139.79,58.450000000000045,1,1,1.0
149,8,812.53,448.14,116.87,73.39999999999998,1,1,1.0
150,3,210.0,254.78,92.31,41.98999999999998,1,1,1.0
150,4,2.22,399.2,43.88,140.74000000000007,1,1,1.0
150,6,669.23,229.92,104.06999999999994,63.930000000000035,1,1,1.0
150,7,0.3,291.86,136.98,58.44999999999999,1,1,1.0
150,8,822.02,443.27,114.99000000000001,75.96000000000004,1,1,1.0
151,3,210.0,254.81,92.31,42.0,1,1,1.0
